"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.topic","Input.stance","Input.argument","Input.fallacy_type","Answer.ee","Answer.feedback","Answer.q1_valid","Approve","Reject"
"3HO4MYYR12P0TZ9C335XLA60V9FU6F","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","32KTQ2V7RDG6KU4VIBMP3UC5WDPM9X","AKSLU0C30G3JT","Approved","Sun Apr 14 07:06:06 PDT 2024","Sun Apr 14 07:06:21 PDT 2024","Wed Apr 17 07:06:21 PDT 2024","Wed Apr 17 07:07:08 PDT 2024","","","15","100% (8116/8116)","0% (0/0)","0% (0/0)","Television cannot be abandoned as it is a necessity","counter","Television is not a necessary.  It is an entertainment.","faulty generalization","13.647","{}","0"
"3HO4MYYR12P0TZ9C335XLA60V9FU6F","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","32AT8R96GLA72H530JD2BZYP1NMSUB","A345TDMHP3DQ3G","Approved","Sun Apr 14 10:03:05 PDT 2024","Sun Apr 14 10:11:12 PDT 2024","Wed Apr 17 10:11:12 PDT 2024","Wed Apr 17 10:11:18 PDT 2024","","","487","100% (25796/25796)","0% (0/0)","0% (0/0)","Television cannot be abandoned as it is a necessity","counter","Television is not a necessary.  It is an entertainment.","faulty generalization","32.254","{}","0"
"3HO4MYYR12P0TZ9C335XLA60V9FU6F","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","32N49TQG3GJ3F089O91GML62TORVAA","AGA1PIIWM8I8D","Approved","Sun Apr 14 11:53:28 PDT 2024","Sun Apr 14 11:54:25 PDT 2024","Wed Apr 17 11:54:25 PDT 2024","Wed Apr 17 11:55:08 PDT 2024","","","57","100% (302/302)","0% (0/0)","0% (0/0)","Television cannot be abandoned as it is a necessity","counter","Television is not a necessary.  It is an entertainment.","faulty generalization","54.332","{}","0"
"37VE3DA4YUI1UPKNZVF6DB32F2PBHH","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 21 06:52:15 PDT 2024","","","378XPAWRUCEYTUO9P22X7WG8LMTAIQ","AKSLU0C30G3JT","Approved","Sun Apr 14 10:04:07 PDT 2024","Sun Apr 14 10:04:16 PDT 2024","Wed Apr 17 10:04:16 PDT 2024","Wed Apr 17 10:04:17 PDT 2024","","","9","100% (8116/8116)","0% (0/0)","0% (0/0)","Naturopathy does not harm people.","supporting","Naturoapthy is safe.","None","8.175","{}","7"
"37VE3DA4YUI1UPKNZVF6DB32F2PBHH","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 21 06:52:15 PDT 2024","","","3Q5ZZ9ZEVOG8YI0FLKZPMW68QCO588","A345TDMHP3DQ3G","Approved","Sun Apr 14 10:39:24 PDT 2024","Sun Apr 14 10:39:35 PDT 2024","Wed Apr 17 10:39:35 PDT 2024","Wed Apr 17 10:40:09 PDT 2024","","","11","100% (25796/25796)","0% (0/0)","0% (0/0)","Naturopathy does not harm people.","supporting","Naturoapthy is safe.","None","10.354","{}","4"
"37VE3DA4YUI1UPKNZVF6DB32F2PBHH","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 21 06:52:15 PDT 2024","","","358010RM5EUFBDG2ZJTU6TH0VC7VXS","AD1ILDUXZHASF","Approved","Thu Apr 18 09:58:24 PDT 2024","Thu Apr 18 09:58:35 PDT 2024","Sun Apr 21 09:58:35 PDT 2024","Sun Apr 21 09:59:08 PDT 2024","","","11","100% (26919/26919)","0% (0/0)","0% (0/0)","Naturopathy does not harm people.","supporting","Naturoapthy is safe.","None","8.938","{}","0"
"3Z56AA6EK41HGR43U1EBU0P6IND6M0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3T3IWE1XG6OGPOB18AYNB3XM0LPQTO","AKSLU0C30G3JT","Approved","Sun Apr 14 07:00:03 PDT 2024","Sun Apr 14 07:00:50 PDT 2024","Wed Apr 17 07:00:50 PDT 2024","Wed Apr 17 07:01:08 PDT 2024","","","47","100% (8116/8116)","0% (0/0)","0% (0/0)","A multi-party system would be more representative of the populace.","counter","A two-part system is more efficient.","None","44.945","{}","5"
"3Z56AA6EK41HGR43U1EBU0P6IND6M0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3R08VXYT7CWYBNAG7GUSYWNQZPQ7W8","A345TDMHP3DQ3G","Approved","Sun Apr 14 14:43:23 PDT 2024","Sun Apr 14 14:43:34 PDT 2024","Wed Apr 17 14:43:34 PDT 2024","Wed Apr 17 14:44:08 PDT 2024","","","11","100% (25796/25796)","0% (0/0)","0% (0/0)","A multi-party system would be more representative of the populace.","counter","A two-part system is more efficient.","None","10.015","{}","0"
"3Z56AA6EK41HGR43U1EBU0P6IND6M0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","379J5II41OH398DRQA1WVVYROMNEL4","AD1ILDUXZHASF","Approved","Tue Apr 16 06:52:28 PDT 2024","Tue Apr 16 06:52:47 PDT 2024","Fri Apr 19 06:52:47 PDT 2024","Fri Apr 19 06:53:09 PDT 2024","","","19","100% (26919/26919)","0% (0/0)","0% (0/0)","A multi-party system would be more representative of the populace.","counter","A two-part system is more efficient.","None","17.086","{}","0"
"3BVS8WK9Q0W1QKV75DXRDN4HFF4BIA","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3QIYRE09Y3IUD7M0QZMW13JM3RG1N8","AKSLU0C30G3JT","Approved","Sun Apr 14 09:42:28 PDT 2024","Sun Apr 14 09:42:39 PDT 2024","Wed Apr 17 09:42:39 PDT 2024","Wed Apr 17 09:43:09 PDT 2024","","","11","100% (8116/8116)","0% (0/0)","0% (0/0)","Telemarketing is intrusive.","supporting","Televangelists are intruding on people's privacy.","faulty generalization","9.744","{}","5"
"3BVS8WK9Q0W1QKV75DXRDN4HFF4BIA","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3OS4RQUCR9GJ2DRBU8W8ZANMNDSBF3","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:09:10 PDT 2024","Sun Apr 14 15:09:17 PDT 2024","Wed Apr 17 15:09:17 PDT 2024","Wed Apr 17 15:10:08 PDT 2024","","","7","100% (25796/25796)","0% (0/0)","0% (0/0)","Telemarketing is intrusive.","supporting","Televangelists are intruding on people's privacy.","faulty generalization","6.036","{}","5"
"3BVS8WK9Q0W1QKV75DXRDN4HFF4BIA","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","32N49TQG3GJ3F089O91GML62U5SVAA","AD1ILDUXZHASF","Approved","Tue Apr 16 07:00:45 PDT 2024","Tue Apr 16 07:01:19 PDT 2024","Fri Apr 19 07:01:19 PDT 2024","Fri Apr 19 07:02:08 PDT 2024","","","34","100% (26919/26919)","0% (0/0)","0% (0/0)","Telemarketing is intrusive.","supporting","Televangelists are intruding on people's privacy.","faulty generalization","29.805","{}","0"
"3WRAAIUSBJ0TX5FAYLXWLM7QLAMXA0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:12 PDT 2024","","","3R08VXYT7CWYBNAG7GUSYWNQZPFW7M","AKSLU0C30G3JT","Approved","Sun Apr 14 07:06:43 PDT 2024","Sun Apr 14 07:07:01 PDT 2024","Wed Apr 17 07:07:01 PDT 2024","Wed Apr 17 07:07:08 PDT 2024","","","18","100% (8116/8116)","0% (0/0)","0% (0/0)","Being a child actor does harm to children.","counter","Being an actor is a good way for children to make money.","None","17.203","{}","0"
"3WRAAIUSBJ0TX5FAYLXWLM7QLAMXA0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:12 PDT 2024","","","3J2UYBXQQLDMZXVQVZWFLNEQ39N602","A345TDMHP3DQ3G","Approved","Sun Apr 14 10:44:34 PDT 2024","Sun Apr 14 10:44:59 PDT 2024","Wed Apr 17 10:44:59 PDT 2024","Wed Apr 17 10:45:10 PDT 2024","","","25","100% (25796/25796)","0% (0/0)","0% (0/0)","Being a child actor does harm to children.","counter","Being an actor is a good way for children to make money.","None","24.543","{}","5"
"3B9XR6P1WEWXLVFDNVIRPOJHSUTBJM","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:12 PDT 2024","","","3AQF3RZ558JDW1AGYHF0OU1U9BA6F4","AKSLU0C30G3JT","Approved","Sun Apr 14 09:42:07 PDT 2024","Sun Apr 14 09:42:15 PDT 2024","Wed Apr 17 09:42:15 PDT 2024","Wed Apr 17 09:43:08 PDT 2024","","","8","100% (8116/8116)","0% (0/0)","0% (0/0)","Compulsory voting including the whole electorate is unrealistic.","supporting","Not everyone can vote.","faulty generalization","6.373","{}","0"
"3B9XR6P1WEWXLVFDNVIRPOJHSUTBJM","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:12 PDT 2024","","","3RUIQRXJBBPHFENJ7WO08QOBW2MLLX","A345TDMHP3DQ3G","Approved","Sun Apr 14 10:11:12 PDT 2024","Sun Apr 14 10:11:38 PDT 2024","Wed Apr 17 10:11:38 PDT 2024","Wed Apr 17 10:12:11 PDT 2024","","","26","100% (25796/25796)","0% (0/0)","0% (0/0)","Compulsory voting including the whole electorate is unrealistic.","supporting","Not everyone can vote.","faulty generalization","24.497","{}","0"
"3MQY1YVHS3LXFZH5GACZQ7X0QJ72BQ","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","39DD6S19JPCNEXUV5BS53A9P2EPZE3","AKSLU0C30G3JT","Approved","Sun Apr 14 08:19:30 PDT 2024","Sun Apr 14 08:32:42 PDT 2024","Wed Apr 17 08:32:42 PDT 2024","Wed Apr 17 08:33:09 PDT 2024","","","792","100% (8116/8116)","0% (0/0)","0% (0/0)","A surrogate might try to keep the child.","counter","A child might not be able to be raised by the surrogeate.","None","14.221","{}","0"
"3MQY1YVHS3LXFZH5GACZQ7X0QJ72BQ","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3SB5N7Y3O35OWQKW7C51XERFXOW0G6","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:28:37 PDT 2024","Sun Apr 14 15:28:54 PDT 2024","Wed Apr 17 15:28:54 PDT 2024","Wed Apr 17 15:29:08 PDT 2024","","","17","100% (25796/25796)","0% (0/0)","0% (0/0)","A surrogate might try to keep the child.","counter","A child might not be able to be raised by the surrogeate.","None","15.99","{}","1"
"3MQY1YVHS3LXFZH5GACZQ7X0QJ72BQ","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3IAS3U3I0FHZ1JFZ6DH1FRTXE9Q2BD","AD1ILDUXZHASF","Approved","Sun Apr 14 16:32:44 PDT 2024","Sun Apr 14 16:34:05 PDT 2024","Wed Apr 17 16:34:05 PDT 2024","Wed Apr 17 16:34:08 PDT 2024","","","81","100% (26919/26919)","0% (0/0)","0% (0/0)","A surrogate might try to keep the child.","counter","A child might not be able to be raised by the surrogeate.","None","68.748","{}","0"
"34O39PNDK69EJJYQV0R0RF582BMRBT","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3ERMJ6L4DYT26BG23EO5PYLZ1N1M7L","AKSLU0C30G3JT","Approved","Sun Apr 14 07:05:10 PDT 2024","Sun Apr 14 07:05:32 PDT 2024","Wed Apr 17 07:05:32 PDT 2024","Wed Apr 17 07:06:08 PDT 2024","","","22","100% (8116/8116)","0% (0/0)","0% (0/0)","Telemarketing is intrusive.","counter","Telementary is a great way to make money.","fallacy of relevance","15.807","{}","5"
"34O39PNDK69EJJYQV0R0RF582BMRBT","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3GA6AFUKOOPYDEE4A552KC1NFZPH3B","AD1ILDUXZHASF","Approved","Sun Apr 14 12:17:41 PDT 2024","Sun Apr 14 12:18:07 PDT 2024","Wed Apr 17 12:18:07 PDT 2024","Wed Apr 17 12:18:10 PDT 2024","","","26","100% (26919/26919)","0% (0/0)","0% (0/0)","Telemarketing is intrusive.","counter","Telementary is a great way to make money.","fallacy of relevance","14.246","{}","0"
"34O39PNDK69EJJYQV0R0RF582BMRBT","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3LUY3GC63Z18REDFVUGX62FU6TP7PH","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:39:21 PDT 2024","Sun Apr 14 15:39:35 PDT 2024","Wed Apr 17 15:39:35 PDT 2024","Wed Apr 17 15:40:08 PDT 2024","","","14","100% (25796/25796)","0% (0/0)","0% (0/0)","Telemarketing is intrusive.","counter","Telementary is a great way to make money.","fallacy of relevance","13.32","{}","5"
"39AYGO6AFFLNY9P362TB7FE6NDN6N0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3Z7VU45IPYIOUW0JTNXQWQQVD5K1ZL","AKSLU0C30G3JT","Approved","Sun Apr 14 07:15:59 PDT 2024","Sun Apr 14 07:17:07 PDT 2024","Wed Apr 17 07:17:07 PDT 2024","Wed Apr 17 07:17:08 PDT 2024","","","68","100% (8116/8116)","0% (0/0)","0% (0/0)","Judges should be impartial in their ruling.","counter","Judicial imparity is a myth.","None","66.505","{}","0"
"39AYGO6AFFLNY9P362TB7FE6NDN6N0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3HRMW88U16ROO0GIIF3WAJBCT940M8","AGA1PIIWM8I8D","Approved","Sun Apr 14 11:58:14 PDT 2024","Sun Apr 14 11:58:59 PDT 2024","Wed Apr 17 11:58:59 PDT 2024","Wed Apr 17 11:59:10 PDT 2024","","","45","100% (302/302)","0% (0/0)","0% (0/0)","Judges should be impartial in their ruling.","counter","Judicial imparity is a myth.","None","43.606","{}","0"
"39AYGO6AFFLNY9P362TB7FE6NDN6N0","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3HFNH7HEMHFCKJPVOAZGCKIXASUGQK","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:39:43 PDT 2024","Sun Apr 14 15:40:05 PDT 2024","Wed Apr 17 15:40:05 PDT 2024","Wed Apr 17 15:40:08 PDT 2024","","","22","100% (25796/25796)","0% (0/0)","0% (0/0)","Judges should be impartial in their ruling.","counter","Judicial imparity is a myth.","None","21.422","{}","4"
"30QQTY5GMKLJXZNHMDAPRO6WQKZU7E","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3CP1TO84PT2XC3YQ53QOC5T54CQ52Z","AKSLU0C30G3JT","Approved","Sun Apr 14 07:19:27 PDT 2024","Sun Apr 14 07:19:43 PDT 2024","Wed Apr 17 07:19:43 PDT 2024","Wed Apr 17 07:20:08 PDT 2024","","","16","100% (8116/8116)","0% (0/0)","0% (0/0)","Many people benefit from alternative types of medicine, such as diet, exercise, and massage.","counter","Alternative medicine is not a real medicine.  It is a placebo.","faulty generalization","14.643","{}","2"
"30QQTY5GMKLJXZNHMDAPRO6WQKZU7E","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3MAOD8E57QB2387TXS73WCNN86YNXP","AGA1PIIWM8I8D","Approved","Sun Apr 14 11:54:40 PDT 2024","Sun Apr 14 11:57:34 PDT 2024","Wed Apr 17 11:57:34 PDT 2024","Wed Apr 17 11:58:09 PDT 2024","","","174","100% (302/302)","0% (0/0)","0% (0/0)","Many people benefit from alternative types of medicine, such as diet, exercise, and massage.","counter","Alternative medicine is not a real medicine.  It is a placebo.","faulty generalization","170.929","{}","2"
"30QQTY5GMKLJXZNHMDAPRO6WQKZU7E","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Wed Apr 17 06:52:12 PDT 2024","","","3TXD01ZLD4IO0W3SAIHKDWIJN8R4UQ","A345TDMHP3DQ3G","Approved","Sun Apr 14 15:34:58 PDT 2024","Sun Apr 14 15:35:28 PDT 2024","Wed Apr 17 15:35:28 PDT 2024","Wed Apr 17 15:36:08 PDT 2024","","","30","100% (25796/25796)","0% (0/0)","0% (0/0)","Many people benefit from alternative types of medicine, such as diet, exercise, and massage.","counter","Alternative medicine is not a real medicine.  It is a placebo.","faulty generalization","29.22","{}","1"
"3E24UO25QZR5GUPF7HTOM4EBDNS6OF","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:12 PDT 2024","","","3KB8R4ZV1E8PGDN65S2QHVNYORLGBY","AKSLU0C30G3JT","Approved","Sun Apr 14 09:41:16 PDT 2024","Sun Apr 14 09:41:26 PDT 2024","Wed Apr 17 09:41:26 PDT 2024","Wed Apr 17 09:42:08 PDT 2024","","","10","100% (8116/8116)","0% (0/0)","0% (0/0)","legalised sex selection causes biases among genders","counter","Sex selection is a choice and it is not a bias.","None","9.563","{}","0"
"3E24UO25QZR5GUPF7HTOM4EBDNS6OF","3FE8IUW5NG89GIWQXSIZU429DCB99N","Determine the logical fallacy type","Given a topic, a stance, and an argument, you are asked to evaluate whether the given argument is a logical fallacy. If it is, you are tasked with selecting the fallacy type.","topic, argument, stance, logical fallacy","$0.03","Sun Apr 14 06:52:12 PDT 2024","3","BatchId:5209806;OriginalHitTemplateId:928390828;","3600","259200","Thu Apr 18 11:26:12 PDT 2024","","","32AT8R96GLA72H530JD2BZYP1NNSUC","A345TDMHP3DQ3G","Approved","Sun Apr 14 10:40:01 PDT 2024","Sun Apr 14 10:40:23 PDT 2024","Wed Apr 17 10:40:23 PDT 2024","Wed Apr 17 10:41:08 PDT 2024","","","22","100% (25796/25796)","0% (0/0)","0% (0/0)","legalised sex selection causes biases among genders","counter","Sex selection is a choice and it is not a bias.","None","19.524","{}","10"
